Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
H33,1,1,L2L 4th/5th,5,NA,128,NA,NA,NA,2,4,NA,3,"Hindi, Marathi",Yes,Yes,Yes,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H34,1,1,L2L 4th/5th,5,11,132,NA,NA,NA,2,4,3,8,Sinhala,Yes,Yes,Yes,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H35,1,1,L2L 4th/5th,5,NA,130,NA,NA,NA,2,2,NA,7,Romanian,Yes,Yes,Yes,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,4,0.5
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H41,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,1,NA,7,L2 learner,L2,L2,L2,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.17480327935814888,L2L,4th/5th,3,0.6666666666666666
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H42,1,1,L2L 4th/5th,5,NA,132,NA,NA,NA,2,5,NA,3,Mandarin,Yes,No,No,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-2.022723661144287,L2L,4th/5th,7,0.2857142857142857
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H43,1,1,L2L 4th/5th,5,NA,136,NA,NA,NA,3,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,7,0.42857142857142855
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-08,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H73,1,1,L2L 4th/5th,4,10,125,NA,NA,NA,3,5,NA,6,"Mandarin, Cantonese, Fujianese",Yes,No,No,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.3745784557674601,L2L,4th/5th,8,0.375
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H74,1,1,L2L 4th/5th,4,10,121,NA,NA,NA,5,4,NA,5,Tagalog,Yes,No,No,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,-0.923960190893069,L2L,4th/5th,9,0.5555555555555556
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-12,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H75,1,1,L2L 4th/5th,4,10,120,NA,NA,NA,2,2,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,4,0.5
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H76,1,1,L2L 4th/5th,4,10,126,NA,NA,NA,1,4,3,8,Hindi,Yes,Yes,Yes,Forced Choice,FCT-27,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.2
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-01,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-04,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-16,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-20,0,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-24,0,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,NA,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H78,1,1,L2L 4th/5th,4,10,123,NA,NA,NA,2,4,NA,8,L2 learner,L2,L2,L2,Forced Choice,FCT-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
