Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct
H23,1,1,L2L 4th/5th,5,11,137,NA,NA,NA,2,3,NA,8,L2 learner,L2,L2,L2,Production,Prod-27,0,NA,NA,NA,NA,NA,ve las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,5,0.4
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-01,0,NA,NA,NA,NA,NA,un niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-04,1,NA,NA,NA,NA,NA,ve a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-08,1,NA,NA,NA,NA,NA,a un perro y una niña,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-12,1,NA,NA,NA,NA,NA,a un niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-16,1,NA,NA,NA,NA,NA,ve a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-20,1,NA,NA,NA,NA,NA,a una niña,NA,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-24,1,NA,NA,NA,NA,NA,a dos niñas,NA,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H27,1,1,L2L 4th/5th,5,11,133,NA,NA,NA,3,6,4,8,Japanese,Yes,No,No,Production,Prod-27,1,NA,NA,NA,NA,NA,ve a dos niñas,NA,DOM,Feminine,Plural,NA,NA,NA,0.7241850144837578,L2L,4th/5th,9,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-01,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-04,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-08,0,NA,NA,NA,NA,NA,la niña y el perro,Omission,DOM,Feminine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
H28,1,1,L2L 4th/5th,5,NA,139,NA,NA,NA,2,4,NA,8,"French, Turkish",Yes,Yes,Yes,Production,Prod-16,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,0.7241850144837578,L2L,4th/5th,6,0.3333333333333333
