Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Contexts,SPA_Pct,Lang_Group,Verb_Freq_Std,Interface,Timing,Months_at_Start_Std
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H50,1,1,HS 2nd,2,8,96,NA,NA,NA,3,3,NA,3,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-2.3914700831314444,HS,2nd grade,6,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H54,1,1,HS 2nd,2,8,99,NA,NA,NA,4,4,NA,7,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,-0.08246448562522193,HS,2nd grade,8,0.5,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-24,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H58,1,1,HS 2nd,2,NA,95,NA,NA,NA,4,5,2,8,Production,Prod-27,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.4444444444444444,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-04,1,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-24,1,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H69,1,1,HS 2nd,2,8,102,NA,NA,NA,5,4,2,8,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,9,0.5555555555555556,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H70,1,1,HS 2nd,2,7,95,NA,NA,NA,2,6,2,8,Production,Prod-27,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.49478691375133366,HS,2nd grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-01,1,NA,NA,NA,NA,NA,a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-04,1,NA,NA,NA,NA,NA,a su niño,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-08,1,NA,NA,NA,NA,NA,a su niña,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-12,1,NA,NA,NA,NA,NA,al niño,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-16,1,NA,NA,NA,NA,NA,a su hijo,NA,DOM,Masculine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,a la niña,NA,DOM,Feminine,Singular,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-24,1,NA,NA,NA,NA,NA,a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
H17,1,1,HS 4th/5th,5,10,126,NA,NA,NA,2,6,NA,8,Production,Prod-27,1,NA,NA,NA,NA,NA,a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Heritage Spanish,NA,NA,NA,0.6738462110111139,HS,4th/5th grade,8,0.25,HS,Placeholder,Yes,Early,NA
